# GD140 - 10A Spec50 (Moustakas) + M&G90 IR, tellurics censored
 8020.0 13.210 10.0
 8030.0 13.132 10.0
 8040.0 13.235 10.0
 8050.0 13.293 10.0
 8060.0 13.361 10.0
 8070.0 13.315 10.0
 8080.0 13.231 10.0
 8600.0 13.18  50.0   
 8650.0 13.18  50.0   
 8700.0 13.18  50.0   
 8750.0 13.17  50.0   
 8800.0 13.17  50.0   
 8850.0 13.16  50.0   
 8900.0 13.18  50.0   
 9700.0 13.41  50.0   
 9750.0 13.41  50.0   
 9800.0 13.42  50.0   
 9850.0 13.40  50.0   
 9900.0 13.48  50.0   
 9950.0 13.60  50.0   
10000.0 13.71  50.0   
10050.0 13.68  50.0   
10100.0 13.68  50.0   
10150.0 13.65  50.0   
10200.0 13.73  50.0   
